regime,model,step,R_norm,mean_trace_error,max_trace_error,minimum_eigenvalue,negative_eigenvalue_fraction,finite,amplitude_norm
stochastic,FNO,8,19.770353317260742,0.011203535832464695,0.08015215396881104,-0.26265662908554077,0.3414062559604645,True,20.390151977539062
stochastic,FNO,9,19.751489639282227,0.011317873373627663,0.07878804206848145,-0.27821075916290283,0.34166666865348816,True,19.69773292541504
stochastic,FNO,10,19.701955795288086,0.011134703643620014,0.07753562927246094,-0.2920919358730316,0.3411458432674408,True,19.093685150146484
stochastic,FNO,11,19.62923812866211,0.01103136409074068,0.07873904705047607,-0.33861497044563293,0.34036457538604736,True,18.637571334838867
stochastic,FNO,12,19.551401138305664,0.011161086149513721,0.08028149604797363,-0.39894652366638184,0.3369791805744171,True,18.311676025390625
stochastic,FNO,13,19.472911834716797,0.011437035165727139,0.09749782085418701,-0.4690960943698883,0.3335937559604645,True,18.078086853027344
stochastic,FNO,14,19.39554214477539,0.011678352952003479,0.11973893642425537,-0.5478531122207642,0.32864582538604736,True,17.928298950195312
stochastic,FNO,15,19.327205657958984,0.011978203430771828,0.12830787897109985,-0.6564526557922363,0.3226562440395355,True,17.885608673095703
stochastic,FNO,16,19.27693748474121,0.01234712265431881,0.11761742830276489,-0.7790946364402771,0.31822916865348816,True,17.963285446166992
stochastic,FNO,17,19.247783660888672,0.012654328718781471,0.12922793626785278,-0.8205462098121643,0.31458333134651184,True,18.149477005004883
stochastic,FNO,18,19.23813247680664,0.012944892048835754,0.1402515172958374,-0.8698568940162659,0.31197917461395264,True,18.43411636352539
stochastic,FNO,19,19.244274139404297,0.013265907764434814,0.14903295040130615,-0.9299452900886536,0.3096354305744171,True,18.808183670043945
stochastic,FNO,20,19.260801315307617,0.01366762351244688,0.15292692184448242,-0.9771087169647217,0.3111979067325592,True,19.25851058959961
stochastic,FNO,21,19.281322479248047,0.014144396409392357,0.151272714138031,-1.0116714239120483,0.3088541626930237,True,19.775224685668945
stochastic,FNO,22,19.29458236694336,0.014643793925642967,0.169364333152771,-1.035172462463379,0.3059895932674408,True,20.353290557861328
stochastic,FNO,23,19.28940773010254,0.015235240571200848,0.19966906309127808,-1.1453776359558105,0.30390626192092896,True,20.996755599975586
stochastic,FNO,24,19.265260696411133,0.015881266444921494,0.21105295419692993,-1.2740544080734253,0.3005208373069763,True,21.723445892333984
stochastic,FNO,25,19.229373931884766,0.016534486785531044,0.20851874351501465,-1.3340517282485962,0.29765623807907104,True,22.54416847229004
stochastic,FNO,26,19.193504333496094,0.017147105187177658,0.19753694534301758,-1.3209033012390137,0.2953124940395355,True,23.46042823791504
stochastic,FNO,27,19.169546127319336,0.017741641029715538,0.1946887969970703,-1.2476741075515747,0.29244792461395264,True,24.47199249267578
stochastic,FNO,28,19.160268783569336,0.018330570310354233,0.19783401489257812,-1.1334148645401,0.2893229126930237,True,25.55601692199707
stochastic,FNO,29,19.17496109008789,0.018922273069620132,0.21672368049621582,-1.0851854085922241,0.2854166626930237,True,26.69392204284668
stochastic,FNO,30,19.226871490478516,0.019597355276346207,0.22643792629241943,-1.1079751253128052,0.2825520932674408,True,27.932907104492188
stochastic,FNO,31,19.335649490356445,0.020489245653152466,0.24617701768875122,-1.137120246887207,0.28125,True,29.410306930541992
stochastic,FNO,32,19.560924530029297,0.022010397166013718,0.2789360284805298,-1.1605079174041748,0.27786457538604736,True,31.402830123901367
stochastic,FNO,33,20.087621688842773,0.024163728579878807,0.2956136465072632,-1.1777729988098145,0.27682292461395264,True,34.32381820678711
stochastic,FNO,34,21.354928970336914,0.027814721688628197,0.29487180709838867,-1.2457880973815918,0.2786458432674408,True,38.51565170288086
stochastic,FNO,35,23.780179977416992,0.03389068320393562,0.34961700439453125,-1.7030701637268066,0.28307291865348816,True,44.000022888183594
stochastic,FNO,36,27.10562515258789,0.04103703051805496,0.4425930976867676,-2.1333253383636475,0.28593748807907104,True,50.5374755859375
stochastic,FNO,37,30.573280334472656,0.04842750355601311,0.5430847406387329,-2.583641529083252,0.28723958134651184,True,57.71739959716797
stochastic,FNO,38,33.74911117553711,0.055109091103076935,0.6459313631057739,-2.9172909259796143,0.2874999940395355,True,65.49159240722656
stochastic,FNO,39,36.79665756225586,0.06206966191530228,0.738196611404419,-3.463538646697998,0.2874999940395355,True,74.36565399169922
stochastic,FNO,40,40.16254806518555,0.06983508169651031,0.7948964834213257,-3.984219789505005,0.28567707538604736,True,84.81099700927734
stochastic,FNO,41,44.346153259277344,0.07891447842121124,0.8816219568252563,-4.406510353088379,0.2864583432674408,True,97.5535659790039
stochastic,FNO,42,49.674007415771484,0.0897226482629776,1.010387897491455,-5.183870315551758,0.28984373807907104,True,112.99097442626953
stochastic,FNO,43,56.4050178527832,0.10202126204967499,1.179781436920166,-6.203884124755859,0.28854167461395264,True,131.30230712890625
stochastic,FNO,44,64.35292053222656,0.11769409477710724,1.4284729957580566,-7.6666388511657715,0.2861979305744171,True,152.91932678222656
stochastic,FNO,45,73.39016723632812,0.13858315348625183,1.6896812915802002,-9.295684814453125,0.2864583432674408,True,178.02793884277344
stochastic,FNO,46,83.82257843017578,0.16217155754566193,2.0160224437713623,-10.098636627197266,0.28854167461395264,True,207.32785034179688
stochastic,FNO,47,95.56658935546875,0.18709588050842285,2.4209446907043457,-10.392374038696289,0.2867187559604645,True,241.42465209960938
stochastic,FNO,48,109.637451171875,0.21468229591846466,2.8924922943115234,-12.22265625,0.28697916865348816,True,282.0351257324219
stochastic,FNO,49,125.7373046875,0.24353942275047302,3.3019609451293945,-14.071499824523926,0.2901041805744171,True,329.7618713378906
stochastic,FNO,50,144.75453186035156,0.28026461601257324,3.613406181335449,-15.244138717651367,0.2903645932674408,True,383.1393127441406
stochastic,FNO,51,166.14686584472656,0.3222760558128357,4.354438304901123,-15.819002151489258,0.29218751192092896,True,444.1586608886719
stochastic,FNO,52,191.27903747558594,0.37970665097236633,5.221461296081543,-18.753156661987305,0.29088541865348816,True,516.7788696289062
stochastic,FNO,53,221.55027770996094,0.44577160477638245,5.99951171875,-22.47184944152832,0.2945312559604645,True,602.4901733398438
stochastic,FNO,54,255.248291015625,0.5260211825370789,6.609735488891602,-24.78848648071289,0.2932291626930237,True,701.895751953125
stochastic,FNO,55,295.3590393066406,0.6307600140571594,7.874321937561035,-25.88933563232422,0.29244792461395264,True,817.9125366210938
stochastic,FNO,56,340.9104919433594,0.752484142780304,9.494416236877441,-29.35420036315918,0.2942708432674408,True,955.1264038085938
stochastic,FNO,57,392.3919677734375,0.863980770111084,11.484053611755371,-33.15641784667969,0.2955729067325592,True,1115.15283203125
stochastic,FNO,58,457.1164855957031,1.0083945989608765,13.607248306274414,-39.888267517089844,0.2966145873069763,True,1307.613525390625
stochastic,FNO,59,537.7293701171875,1.2030019760131836,15.638298034667969,-47.879669189453125,0.3005208373069763,True,1546.3607177734375
stochastic,FNO,60,634.2522583007812,1.4517782926559448,18.678464889526367,-57.030059814453125,0.30078125,True,1838.2977294921875
stochastic,FNO,61,749.2034301757812,1.7413791418075562,21.87226676940918,-64.30075073242188,0.30078125,True,2183.495361328125
stochastic,FNO,62,879.4972534179688,2.0514917373657227,26.51099967956543,-75.46686553955078,0.3023437559604645,True,2581.5966796875
stochastic,FNO,63,1041.6812744140625,2.4711570739746094,31.87285614013672,-93.62448120117188,0.3046875,True,3059.186767578125
stochastic,FNO,64,1232.023193359375,2.9359688758850098,36.71034240722656,-113.88662719726562,0.3057291805744171,True,3640.500732421875
stochastic,FNO,65,1464.04931640625,3.4998984336853027,43.214935302734375,-136.33685302734375,0.30651041865348816,True,4334.55224609375
stochastic,FNO,66,1752.8702392578125,4.1825642585754395,51.36117172241211,-156.4046630859375,0.3083333373069763,True,5162.03173828125
stochastic,FNO,67,2089.65673828125,5.037016868591309,62.256431579589844,-182.92967224121094,0.30937498807907104,True,6137.38427734375
stochastic,FNO,68,2475.18017578125,6.045075416564941,75.44915771484375,-225.98934936523438,0.3122395873069763,True,7309.388671875
stochastic,FNO,69,2931.52099609375,7.1719512939453125,90.66409301757812,-272.7610778808594,0.3151041567325592,True,8750.51171875
stochastic,FNO,70,3480.3037109375,8.50162124633789,105.11443328857422,-322.1244201660156,0.3166666626930237,True,10475.439453125
stochastic,FNO,71,4154.16357421875,10.190993309020996,124.53837585449219,-373.6419677734375,0.31640625,True,12505.640625
stochastic,FNO,72,4980.35791015625,12.49146842956543,153.29092407226562,-439.6173095703125,0.3153645694255829,True,14892.2939453125
stochastic,FNO,73,5932.341796875,15.064005851745605,187.2774200439453,-520.0578002929688,0.3179687559604645,True,17768.3359375
stochastic,FNO,74,6999.73291015625,17.96656608581543,227.44882202148438,-655.5831298828125,0.3218750059604645,True,21334.451171875
stochastic,FNO,75,8321.4111328125,21.25802230834961,271.04913330078125,-745.634033203125,0.3265624940395355,True,25637.78515625
stochastic,FNO,76,9917.0244140625,25.29697036743164,316.2127685546875,-876.8294067382812,0.3278645873069763,True,30731.755859375
stochastic,FNO,77,11905.43359375,30.82328224182129,384.67218017578125,-1015.093017578125,0.3294270932674408,True,36656.84375
stochastic,FNO,78,14227.056640625,37.27653884887695,462.443603515625,-1223.923095703125,0.3304687440395355,True,43743.640625
stochastic,FNO,79,16852.072265625,44.29395294189453,567.0654296875,-1543.866455078125,0.3317708373069763,True,52436.55859375
stochastic,FNO,80,19985.638671875,53.16942596435547,701.2708129882812,-1730.0809326171875,0.3356770873069763,True,63064.03125
stochastic,FNO,81,23695.919921875,63.3963623046875,811.785888671875,-2047.4920654296875,0.3385416567325592,True,75775.09375
stochastic,FNO,82,28414.09765625,76.25927734375,950.5287475585938,-2290.25341796875,0.34062498807907104,True,90528.7265625
stochastic,FNO,83,34220.96875,92.1063232421875,1171.035400390625,-2863.278076171875,0.34375,True,108107.8203125
stochastic,FNO,84,40626.96484375,109.5365982055664,1377.479736328125,-3564.779296875,0.3440104126930237,True,129525.9921875
stochastic,FNO,85,48375.02734375,130.3061981201172,1683.3309326171875,-4144.779296875,0.3479166626930237,True,155531.9375
stochastic,FNO,86,57446.8671875,157.63514709472656,1976.300537109375,-4708.0771484375,0.35104167461395264,True,187055.890625
stochastic,FNO,87,68366.4296875,187.8324432373047,2376.5068359375,-5620.69482421875,0.3567708432674408,True,224109.765625
stochastic,FNO,88,82191.9921875,224.70468139648438,2848.603759765625,-6759.71484375,0.35859376192092896,True,267587.65625
stochastic,FNO,89,98331.65625,269.39251708984375,3450.87548828125,-8098.48193359375,0.36145833134651184,True,320218.46875
stochastic,FNO,90,117340.65625,319.2193603515625,4121.60302734375,-9855.474609375,0.3635416626930237,True,383880.46875
stochastic,FNO,91,139919.609375,380.53753662109375,4948.06640625,-11070.9521484375,0.36796873807907104,True,459908.625
stochastic,FNO,92,166505.34375,459.2665100097656,5764.79296875,-13480.4189453125,0.37317708134651184,True,550567.8125
stochastic,FNO,93,198701.75,546.6666259765625,6708.20556640625,-16669.47265625,0.3791666626930237,True,656930.0
stochastic,FNO,94,237782.3125,652.5672607421875,8256.607421875,-19759.208984375,0.38203126192092896,True,784837.625
stochastic,FNO,95,283703.65625,780.7800903320312,9977.8544921875,-23344.044921875,0.38671875,True,939306.0625
stochastic,FNO,96,338759.6875,928.0017700195312,11920.0546875,-27020.11328125,0.38984376192092896,True,1124170.375
stochastic,FNO,97,404840.5625,1107.141357421875,14208.09375,-31692.833984375,0.3934895694255829,True,1344184.5
stochastic,FNO,98,483026.375,1326.2191162109375,16745.115234375,-38656.140625,0.39375001192092896,True,1605655.5
stochastic,FNO,99,576458.5625,1582.7294921875,19280.21875,-46462.2265625,0.39531248807907104,True,1915479.875
stochastic,FNO,100,688098.5625,1893.889892578125,23389.505859375,-54929.9609375,0.3932291567325592,True,2287975.0
stochastic,LNO,1,20.453414916992188,7.916241884231567e-09,1.1920928955078125e-07,-1.8840930238184228e-07,0.0,True,36.691368103027344
stochastic,LNO,2,20.082441329956055,6.6123901909520555e-09,1.1920928955078125e-07,-1.5152426158238086e-07,0.0,True,29.695188522338867
stochastic,LNO,3,19.957820892333984,6.705522359595761e-09,1.1920928955078125e-07,-1.7872108060146275e-07,0.0,True,26.4656925201416
stochastic,LNO,4,19.89998435974121,8.847564458847046e-09,1.1920928955078125e-07,-1.978535379976165e-07,0.0,True,25.177263259887695
stochastic,LNO,5,19.902620315551758,6.984919309616089e-09,1.1920928955078125e-07,-1.73201399888967e-07,0.0,True,23.799013137817383
stochastic,LNO,6,19.88922119140625,7.63684493421124e-09,1.1920928955078125e-07,-1.8980580307470518e-07,0.0,True,22.778078079223633
stochastic,LNO,7,19.85848617553711,8.381903171539307e-09,1.1920928955078125e-07,-1.6806768599053612e-07,0.0,True,21.798507690429688
stochastic,LNO,8,19.810579299926758,8.475035784272222e-09,1.1920928955078125e-07,-2.1631161928326037e-07,0.0,True,20.84520721435547
stochastic,LNO,9,19.768598556518555,7.63684493421124e-09,1.1920928955078125e-07,-2.1754088663783477e-07,0.0,True,20.014936447143555
stochastic,LNO,10,19.725658416748047,7.450580596923828e-09,1.1920928955078125e-07,-2.011484099284644e-07,0.0,True,19.44917106628418
stochastic,LNO,11,19.674043655395508,8.75443184611413e-09,1.1920928955078125e-07,-1.473496524795337e-07,0.0,True,19.181203842163086
stochastic,LNO,12,19.6225643157959,6.984919309616089e-09,1.1920928955078125e-07,-1.400484990199402e-07,0.0,True,19.082550048828125
stochastic,LNO,13,19.572599411010742,7.264316259636416e-09,1.1920928955078125e-07,-1.690034139301133e-07,0.0,True,18.93440818786621
stochastic,LNO,14,19.532276153564453,7.63684493421124e-09,1.1920928955078125e-07,-1.553077169091921e-07,0.0,True,18.625083923339844
stochastic,LNO,15,19.507558822631836,7.823109271498652e-09,1.1920928955078125e-07,-1.8091451181589946e-07,0.0,True,18.168834686279297
stochastic,LNO,16,19.5003719329834,7.916241884231567e-09,1.1920928955078125e-07,-2.1897949409321882e-07,0.0,True,17.64048194885254
stochastic,LNO,17,19.516653060913086,8.475035784272222e-09,1.1920928955078125e-07,-2.0758380969709833e-07,0.0,True,17.07640266418457
stochastic,LNO,18,19.558902740478516,6.51925802230835e-09,1.1920928955078125e-07,-2.7168147198608494e-07,0.0,True,16.48867416381836
stochastic,LNO,19,19.618980407714844,8.847564458847046e-09,1.1920928955078125e-07,-1.8480474750504072e-07,0.0,True,15.909855842590332
stochastic,LNO,20,19.666973114013672,7.078051478259795e-09,1.1920928955078125e-07,-1.8147039781979402e-07,0.0,True,15.377140998840332
stochastic,LNO,21,19.6864070892334,1.0151415708037348e-08,1.1920928955078125e-07,-2.198092943217489e-07,0.0,True,14.92862319946289
stochastic,LNO,22,19.685136795043945,8.288770558806391e-09,1.1920928955078125e-07,-1.7344135017083318e-07,0.0,True,14.587715148925781
stochastic,LNO,23,19.674829483032227,7.171183646903501e-09,1.1920928955078125e-07,-2.4503356144123245e-07,0.0,True,14.344959259033203
stochastic,LNO,24,19.65938949584961,5.681067616336577e-09,1.1920928955078125e-07,-1.762317651810008e-07,0.0,True,14.195542335510254
stochastic,LNO,25,19.639616012573242,8.568167508826718e-09,1.1920928955078125e-07,-1.4357085831306904e-07,0.0,True,14.135583877563477
stochastic,LNO,26,19.621475219726562,9.033828796134458e-09,1.1920928955078125e-07,-1.9975863096988178e-07,0.0,True,14.155587196350098
stochastic,LNO,27,19.60462760925293,7.543713209656744e-09,1.1920928955078125e-07,-1.2608893484866712e-07,0.0,True,14.252986907958984
stochastic,LNO,28,19.584922790527344,8.195638834251895e-09,1.1920928955078125e-07,-1.2123727799462358e-07,0.0,True,14.418567657470703
stochastic,LNO,29,19.555194854736328,9.499490083442197e-09,1.1920928955078125e-07,-1.5723917101695406e-07,0.0,True,14.621114730834961
stochastic,LNO,30,19.51760482788086,9.406358358887701e-09,1.1920928955078125e-07,-1.5857312973821536e-07,0.0,True,14.801197052001953
stochastic,LNO,31,19.47820281982422,8.381903171539307e-09,1.1920928955078125e-07,-1.4086276678426657e-07,0.0,True,14.92151165008545
stochastic,LNO,32,19.44105339050293,7.171183646903501e-09,1.1920928955078125e-07,-2.7321596007823246e-07,0.0,True,15.010732650756836
stochastic,LNO,33,19.406715393066406,6.705522359595761e-09,1.1920928955078125e-07,-1.3637271933930606e-07,0.0,True,15.07205867767334
stochastic,LNO,34,19.378999710083008,7.357448428280122e-09,1.1920928955078125e-07,-1.6944562730714097e-07,0.0,True,15.099056243896484
stochastic,LNO,35,19.357009887695312,6.798654972328677e-09,1.1920928955078125e-07,-2.0417338930656115e-07,0.0,True,15.109285354614258
stochastic,LNO,36,19.338356018066406,7.63684493421124e-09,1.1920928955078125e-07,-1.5225711536004383e-07,0.0,True,15.139364242553711
stochastic,LNO,37,19.306554794311523,7.916241884231567e-09,1.1920928955078125e-07,-1.509309726088759e-07,0.0,True,15.243390083312988
stochastic,LNO,38,19.28622817993164,7.171183646903501e-09,1.1920928955078125e-07,-1.255121304666318e-07,0.0,True,15.308279991149902
stochastic,LNO,39,19.26369857788086,8.661300121559634e-09,1.1920928955078125e-07,-1.2516917990978982e-07,0.0,True,15.340542793273926
stochastic,LNO,40,19.244787216186523,9.592622696175113e-09,1.1920928955078125e-07,-1.4335155640310404e-07,0.0,True,15.344521522521973
stochastic,LNO,41,19.235292434692383,7.357448428280122e-09,1.1920928955078125e-07,-1.5386154927909956e-07,0.0,True,15.330698013305664
stochastic,LNO,42,19.23194122314453,7.264316259636416e-09,1.1920928955078125e-07,-1.1608381811356594e-07,0.0,True,15.28090763092041
stochastic,LNO,43,19.23185920715332,8.009374496964483e-09,1.1920928955078125e-07,-1.32343956238401e-07,0.0,True,15.184030532836914
stochastic,LNO,44,19.236934661865234,7.450580596923828e-09,1.1920928955078125e-07,-1.3884233851513272e-07,0.0,True,15.048223495483398
stochastic,LNO,45,19.2460880279541,1.0058283983482852e-08,1.1920928955078125e-07,-1.5076957993187534e-07,0.0,True,14.881698608398438
stochastic,LNO,46,19.264404296875,9.126961408867373e-09,1.1920928955078125e-07,-1.3883514782264683e-07,0.0,True,14.735279083251953
stochastic,LNO,47,19.28789710998535,9.592622696175113e-09,1.1920928955078125e-07,-1.7737039570420166e-07,0.0,True,14.656197547912598
stochastic,LNO,48,19.31866455078125,8.381903171539307e-09,1.1920928955078125e-07,-1.3707602875001612e-07,0.0,True,14.612135887145996
stochastic,LNO,49,19.33514976501465,9.778887033462524e-09,1.1920928955078125e-07,-1.20527957392369e-07,0.0,True,14.561944007873535
stochastic,LNO,50,19.352088928222656,7.729977546944156e-09,1.1920928955078125e-07,-1.2618150435628195e-07,0.0,True,14.494093894958496
stochastic,LNO,51,19.371238708496094,8.195638834251895e-09,1.1920928955078125e-07,-1.2940141402850713e-07,0.0,True,14.415678977966309
stochastic,LNO,52,19.39141845703125,9.685754420729609e-09,1.1920928955078125e-07,-1.4602352393922047e-07,0.0,True,14.3333101272583
stochastic,LNO,53,19.410032272338867,8.381903171539307e-09,1.1920928955078125e-07,-1.6484551679241122e-07,0.0,True,14.247140884399414
stochastic,LNO,54,19.426294326782227,9.126961408867373e-09,1.1920928955078125e-07,-1.5094155969563872e-07,0.0,True,14.16269302368164
stochastic,LNO,55,19.439359664916992,8.847564458847046e-09,1.1920928955078125e-07,-1.4328557540466136e-07,0.0,True,14.082429885864258
stochastic,LNO,56,19.44952392578125,8.661300121559634e-09,1.1920928955078125e-07,-1.492054195750825e-07,0.0,True,14.013482093811035
stochastic,LNO,57,19.456167221069336,8.75443184611413e-09,1.1920928955078125e-07,-1.1915116004956872e-07,0.0,True,13.963266372680664
stochastic,LNO,58,19.462369918823242,7.264316259636416e-09,1.1920928955078125e-07,-1.7681934139091027e-07,0.0,True,13.938872337341309
stochastic,LNO,59,19.467607498168945,1.033768093350318e-08,1.1920928955078125e-07,-1.1589929016508904e-07,0.0,True,13.947402000427246
stochastic,LNO,60,19.47332191467285,7.078051478259795e-09,1.1920928955078125e-07,-1.3184204306071479e-07,0.0,True,13.99059009552002
stochastic,LNO,61,19.479778289794922,8.288770558806391e-09,1.1920928955078125e-07,-1.3269513488012308e-07,0.0,True,14.066835403442383
stochastic,LNO,62,19.483247756958008,8.661300121559634e-09,1.1920928955078125e-07,-2.0489991925387585e-07,0.0,True,14.174431800842285
stochastic,LNO,63,19.48262596130371,1.0151415708037348e-08,1.1920928955078125e-07,-1.4066793596612115e-07,0.0,True,14.304753303527832
stochastic,LNO,64,19.480653762817383,7.450580596923828e-09,1.1920928955078125e-07,-2.0195700756175938e-07,0.0,True,14.449016571044922
stochastic,LNO,65,19.479257583618164,8.288770558806391e-09,1.1920928955078125e-07,-1.241679825625397e-07,0.0,True,14.600902557373047
stochastic,LNO,66,19.478477478027344,8.75443184611413e-09,1.1920928955078125e-07,-1.4809766923917778e-07,0.0,True,14.74618911743164
stochastic,LNO,67,19.476839065551758,8.195638834251895e-09,1.1920928955078125e-07,-1.309631585399984e-07,0.0,True,14.879623413085938
stochastic,LNO,68,19.4732608795166,8.009374496964483e-09,1.1920928955078125e-07,-1.5136957642880589e-07,0.0,True,15.000916481018066
stochastic,LNO,69,19.46990394592285,8.102506221518979e-09,1.1920928955078125e-07,-1.2915661784518306e-07,0.0,True,15.106451034545898
stochastic,LNO,70,19.46822166442871,6.239861072288022e-09,1.1920928955078125e-07,-2.051663727797859e-07,0.0,True,15.184087753295898
stochastic,LNO,71,19.469728469848633,6.146728903644316e-09,1.1920928955078125e-07,-1.2895554846181767e-07,0.0,True,15.224556922912598
stochastic,LNO,72,19.472719192504883,9.313225746154785e-09,1.1920928955078125e-07,-1.63399931807362e-07,0.0,True,15.2268648147583
stochastic,LNO,73,19.47504425048828,9.778887033462524e-09,1.1920928955078125e-07,-1.4097994949224812e-07,0.0,True,15.201447486877441
stochastic,LNO,74,19.474687576293945,7.264316259636416e-09,1.1920928955078125e-07,-1.2784067848770064e-07,0.0,True,15.16168212890625
stochastic,LNO,75,19.473764419555664,9.499490083442197e-09,1.1920928955078125e-07,-1.615374145558235e-07,0.0,True,15.10411262512207
stochastic,LNO,76,19.475446701049805,6.891787140972383e-09,1.1920928955078125e-07,-1.5245908002725628e-07,0.0,True,15.032319068908691
stochastic,LNO,77,19.47570037841797,8.009374496964483e-09,1.1920928955078125e-07,-1.8570551674201852e-07,0.0,True,14.984908103942871
stochastic,LNO,78,19.478927612304688,8.009374496964483e-09,1.1920928955078125e-07,-1.2690645689872326e-07,0.0,True,14.946006774902344
stochastic,LNO,79,19.47600746154785,7.264316259636416e-09,1.1920928955078125e-07,-1.4546600368703366e-07,0.0,True,14.862800598144531
stochastic,LNO,80,19.469741821289062,1.0430812658057675e-08,1.1920928955078125e-07,-1.9169499410054414e-07,0.0,True,14.750968933105469
stochastic,LNO,81,19.46383285522461,9.22009313342187e-09,1.1920928955078125e-07,-1.4284911742379336e-07,0.0,True,14.634748458862305
stochastic,LNO,82,19.463993072509766,6.705522359595761e-09,1.1920928955078125e-07,-1.2627462808723067e-07,0.0,True,14.521721839904785
stochastic,LNO,83,19.468399047851562,8.195638834251895e-09,1.1920928955078125e-07,-1.4471177678387903e-07,0.0,True,14.413614273071289
stochastic,LNO,84,19.46409797668457,1.0244548320770264e-08,1.1920928955078125e-07,-1.427627864813985e-07,0.0,True,14.404582023620605
stochastic,LNO,85,19.454105377197266,9.592622696175113e-09,1.1920928955078125e-07,-1.308424657509022e-07,0.0,True,14.534385681152344
stochastic,LNO,86,19.438663482666016,7.450580596923828e-09,1.1920928955078125e-07,-1.6027337323976099e-07,0.0,True,14.551290512084961
stochastic,LNO,87,19.420188903808594,8.475035784272222e-09,1.1920928955078125e-07,-1.3083393923807307e-07,0.0,True,14.442342758178711
stochastic,LNO,88,19.406997680664062,8.009374496964483e-09,1.1920928955078125e-07,-1.2809300642402377e-07,0.0,True,14.305426597595215
stochastic,LNO,89,19.387147903442383,7.543713209656744e-09,1.1920928955078125e-07,-1.525838086990916e-07,0.0,True,14.320656776428223
stochastic,LNO,90,19.361995697021484,8.195638834251895e-09,1.1920928955078125e-07,-1.5531057329098985e-07,0.0,True,14.508225440979004
stochastic,LNO,91,19.345069885253906,8.288770558806391e-09,1.1920928955078125e-07,-1.219604683910802e-07,0.0,True,14.70644474029541
stochastic,LNO,92,19.345766067504883,8.847564458847046e-09,1.1920928955078125e-07,-1.3413541921636352e-07,0.0,True,14.891700744628906
stochastic,LNO,93,19.36301612854004,6.426125853664644e-09,1.1920928955078125e-07,-1.6336235830749501e-07,0.0,True,15.031082153320312
stochastic,LNO,94,19.393333435058594,7.543713209656744e-09,1.1920928955078125e-07,-2.0212274876030278e-07,0.0,True,15.100495338439941
stochastic,LNO,95,19.421607971191406,8.568167508826718e-09,1.1920928955078125e-07,-1.3958421618553984e-07,0.0,True,15.14024829864502
stochastic,LNO,96,19.45256996154785,6.705522359595761e-09,1.1920928955078125e-07,-1.2949955419117032e-07,0.0,True,15.182271957397461
stochastic,LNO,97,19.486358642578125,8.475035784272222e-09,1.1920928955078125e-07,-1.2833255880195793e-07,0.0,True,15.031746864318848
stochastic,LNO,98,19.525053024291992,6.798654972328677e-09,1.1920928955078125e-07,-1.2373594415748812e-07,0.0,True,14.810725212097168
stochastic,LNO,99,19.55401611328125,7.543713209656744e-09,1.1920928955078125e-07,-1.0685131712762086e-07,0.0,True,14.654314041137695
stochastic,LNO,100,19.57533836364746,9.406358358887701e-09,1.1920928955078125e-07,-1.4700189865379798e-07,0.0,True,14.467568397521973
heavy_dissipation,FNO,1,23.19622039794922,0.013795365579426289,0.12654554843902588,-0.6934691071510315,0.34583333134651184,True,37.97096633911133
heavy_dissipation,FNO,2,23.19655990600586,0.011364554055035114,0.07849752902984619,-0.4917933940887451,0.33541667461395264,True,30.53510856628418
heavy_dissipation,FNO,3,23.1262149810791,0.010216363705694675,0.07462751865386963,-0.3018951416015625,0.3348958194255829,True,28.263072967529297
heavy_dissipation,FNO,4,23.124727249145508,0.01139078289270401,0.21431076526641846,-0.5611104965209961,0.32421875,True,27.855560302734375
heavy_dissipation,FNO,5,23.11679458618164,0.011891421861946583,0.34131813049316406,-1.1979326009750366,0.3192708194255829,True,26.935848236083984
heavy_dissipation,FNO,6,23.12430763244629,0.011590024456381798,0.3286668062210083,-1.586884617805481,0.3125,True,25.78522300720215
heavy_dissipation,FNO,7,23.067974090576172,0.010962968692183495,0.16725754737854004,-1.6195865869522095,0.31197917461395264,True,24.87154197692871
heavy_dissipation,FNO,8,23.02058219909668,0.010480931960046291,0.08578568696975708,-1.4205530881881714,0.3059895932674408,True,24.333961486816406
heavy_dissipation,FNO,9,22.949390411376953,0.010622701607644558,0.11565941572189331,-1.2054086923599243,0.30416667461395264,True,23.939577102661133
heavy_dissipation,FNO,10,22.866527557373047,0.010474920272827148,0.1333538293838501,-1.1785321235656738,0.3005208373069763,True,23.556285858154297
heavy_dissipation,FNO,11,22.788713455200195,0.010357724502682686,0.13970208168029785,-1.1960874795913696,0.2940104305744171,True,23.229455947875977
heavy_dissipation,FNO,12,22.720247268676758,0.010626742616295815,0.13043075799942017,-1.1700855493545532,0.28854167461395264,True,22.99932098388672
heavy_dissipation,FNO,13,22.663076400756836,0.010830974206328392,0.11700654029846191,-1.0940556526184082,0.2867187559604645,True,22.821826934814453
heavy_dissipation,FNO,14,22.609031677246094,0.010886654257774353,0.10643762350082397,-0.9700339436531067,0.28567707538604736,True,22.63795280456543
heavy_dissipation,FNO,15,22.561365127563477,0.010945011861622334,0.09889024496078491,-1.011562705039978,0.2825520932674408,True,22.453857421875
heavy_dissipation,FNO,16,22.522363662719727,0.010986154899001122,0.09108996391296387,-1.0475389957427979,0.2809895873069763,True,22.273927688598633
heavy_dissipation,FNO,17,22.496129989624023,0.010965912602841854,0.08224254846572876,-1.0799881219863892,0.27812498807907104,True,22.100454330444336
